account_id,user_id,event_name,event_ts,report_id,assessment_id,scale_id
a1,ua1_1,signup_completed,2025-05-15T09:00:00Z,,,
a1,ua1_1,submit_assessment,2025-05-15T10:26:00Z,,as_a1_0_ua1_1,sc_cope
a1,ua1_1,generate_report,2025-05-15T12:38:00Z,r_a1_0_ua1_1,as_a1_0_ua1_1,sc_cope
a1,ua1_1,submit_assessment,2025-07-10T10:46:00Z,,as_a1_8_ua1_1,sc_barthel
a1,ua1_1,generate_report,2025-07-10T11:34:00Z,r_a1_8_ua1_1,as_a1_8_ua1_1,sc_barthel
a2,ua2_1,signup_completed,2025-05-17T09:00:00Z,,,
a2,ua2_1,submit_assessment,2025-05-24T09:15:00Z,,as_a2_1_ua2_1,sc_cope
a2,ua2_1,generate_report,2025-05-24T11:30:00Z,r_a2_1_ua2_1,as_a2_1_ua2_1,sc_cope
a2,ua2_1,submit_assessment,2025-07-05T10:47:00Z,,as_a2_7_ua2_1,sc_cope
a2,ua2_1,generate_report,2025-07-05T12:25:00Z,r_a2_7_ua2_1,as_a2_7_ua2_1,sc_cope
a3,ua3_1,signup_completed,2025-05-07T09:00:00Z,,,
a3,ua3_1,submit_assessment,2025-05-07T09:16:00Z,,as_a3_0_ua3_1,sc_cope
a4,ua4_1,signup_completed,2025-05-08T09:00:00Z,,,
a4,ua4_1,submit_assessment,2025-05-08T09:24:00Z,,as_a4_0_ua4_1,sc_cope
a4,ua4_1,generate_report,2025-05-08T11:17:00Z,r_a4_0_ua4_1,as_a4_0_ua4_1,sc_cope
a4,ua4_1,submit_assessment,2025-05-15T10:00:00Z,,as_a4_1_ua4_1,sc_gencat
a4,ua4_2,submit_assessment,2025-05-15T09:08:00Z,,as_a4_1_ua4_2,sc_gencat
a4,ua4_2,generate_report,2025-05-15T11:38:00Z,r_a4_1_ua4_2,as_a4_1_ua4_2,sc_gencat
a4,ua4_2,submit_assessment,2025-05-29T10:59:00Z,,as_a4_3_ua4_2,sc_cope
a4,ua4_2,generate_report,2025-05-29T12:15:00Z,r_a4_3_ua4_2,as_a4_3_ua4_2,sc_cope
a4,ua4_1,submit_assessment,2025-06-05T10:13:00Z,,as_a4_4_ua4_1,sc_gencat
a4,ua4_1,generate_report,2025-06-05T12:06:00Z,r_a4_4_ua4_1,as_a4_4_ua4_1,sc_gencat
a4,ua4_1,submit_assessment,2025-06-12T10:44:00Z,,as_a4_5_ua4_1,sc_quality_of_life
a4,ua4_1,generate_report,2025-06-12T11:01:00Z,r_a4_5_ua4_1,as_a4_5_ua4_1,sc_quality_of_life
a4,ua4_1,submit_assessment,2025-06-26T10:05:00Z,,as_a4_7_ua4_1,sc_gencat
a4,ua4_1,generate_report,2025-06-26T11:16:00Z,r_a4_7_ua4_1,as_a4_7_ua4_1,sc_gencat
a4,ua4_1,submit_assessment,2025-07-10T10:45:00Z,,as_a4_9_ua4_1,sc_quality_of_life
a4,ua4_1,submit_assessment,2025-07-24T09:40:00Z,,as_a4_11_ua4_1,sc_gencat
a4,ua4_1,generate_report,2025-07-24T11:13:00Z,r_a4_11_ua4_1,as_a4_11_ua4_1,sc_gencat
a5,ua5_1,signup_completed,2025-05-21T09:00:00Z,,,
a5,ua5_1,submit_assessment,2025-05-21T10:01:00Z,,as_a5_0_ua5_1,sc_barthel
a5,ua5_1,generate_report,2025-05-21T12:05:00Z,r_a5_0_ua5_1,as_a5_0_ua5_1,sc_barthel
a5,ua5_1,submit_assessment,2025-05-28T10:02:00Z,,as_a5_1_ua5_1,sc_cope
a5,ua5_1,generate_report,2025-05-28T12:02:00Z,r_a5_1_ua5_1,as_a5_1_ua5_1,sc_cope
a5,ua5_1,submit_assessment,2025-06-04T10:16:00Z,,as_a5_2_ua5_1,sc_cope
a5,ua5_1,submit_assessment,2025-06-11T09:55:00Z,,as_a5_3_ua5_1,sc_barthel
a5,ua5_1,generate_report,2025-06-11T11:10:00Z,r_a5_3_ua5_1,as_a5_3_ua5_1,sc_barthel
a5,ua5_1,submit_assessment,2025-07-02T09:23:00Z,,as_a5_6_ua5_1,sc_cope
a5,ua5_1,generate_report,2025-07-02T11:18:00Z,r_a5_6_ua5_1,as_a5_6_ua5_1,sc_cope
a5,ua5_1,submit_assessment,2025-07-16T09:55:00Z,,as_a5_8_ua5_1,sc_barthel
a5,ua5_1,submit_assessment,2025-07-23T09:25:00Z,,as_a5_9_ua5_1,sc_gencat
a5,ua5_1,submit_assessment,2025-08-06T09:30:00Z,,as_a5_11_ua5_1,sc_quality_of_life
a5,ua5_1,generate_report,2025-08-06T11:12:00Z,r_a5_11_ua5_1,as_a5_11_ua5_1,sc_quality_of_life
a6,ua6_1,signup_completed,2025-05-18T09:00:00Z,,,
a6,ua6_1,submit_assessment,2025-05-18T09:54:00Z,,as_a6_0_ua6_1,sc_barthel
a6,ua6_1,generate_report,2025-05-18T12:20:00Z,r_a6_0_ua6_1,as_a6_0_ua6_1,sc_barthel
a6,ua6_2,submit_assessment,2025-05-18T09:19:00Z,,as_a6_0_ua6_2,sc_barthel
a6,ua6_1,submit_assessment,2025-06-01T09:39:00Z,,as_a6_2_ua6_1,sc_gencat
a6,ua6_1,submit_assessment,2025-06-15T10:34:00Z,,as_a6_4_ua6_1,sc_quality_of_life
a6,ua6_1,generate_report,2025-06-15T11:36:00Z,r_a6_4_ua6_1,as_a6_4_ua6_1,sc_quality_of_life
a6,ua6_1,submit_assessment,2025-06-22T09:59:00Z,,as_a6_5_ua6_1,sc_gencat
a6,ua6_1,submit_assessment,2025-06-29T10:26:00Z,,as_a6_6_ua6_1,sc_barthel
a6,ua6_1,generate_report,2025-06-29T11:34:00Z,r_a6_6_ua6_1,as_a6_6_ua6_1,sc_barthel
a6,ua6_1,submit_assessment,2025-07-06T09:13:00Z,,as_a6_7_ua6_1,sc_gencat
a6,ua6_1,generate_report,2025-07-06T11:16:00Z,r_a6_7_ua6_1,as_a6_7_ua6_1,sc_gencat
a6,ua6_1,submit_assessment,2025-07-13T10:15:00Z,,as_a6_8_ua6_1,sc_cope
a6,ua6_1,generate_report,2025-07-13T11:35:00Z,r_a6_8_ua6_1,as_a6_8_ua6_1,sc_cope
a6,ua6_1,submit_assessment,2025-07-27T09:19:00Z,,as_a6_10_ua6_1,sc_gencat
a6,ua6_1,submit_assessment,2025-08-03T09:30:00Z,,as_a6_11_ua6_1,sc_gencat
a7,ua7_1,signup_completed,2025-05-18T09:00:00Z,,,
a7,ua7_1,submit_assessment,2025-05-18T10:09:00Z,,as_a7_0_ua7_1,sc_quality_of_life
a7,ua7_2,submit_assessment,2025-05-25T10:38:00Z,,as_a7_1_ua7_2,sc_barthel
a7,ua7_2,generate_report,2025-05-25T11:25:00Z,r_a7_1_ua7_2,as_a7_1_ua7_2,sc_barthel
a7,ua7_1,submit_assessment,2025-06-01T10:29:00Z,,as_a7_2_ua7_1,sc_quality_of_life
a7,ua7_1,generate_report,2025-06-01T11:51:00Z,r_a7_2_ua7_1,as_a7_2_ua7_1,sc_quality_of_life
a7,ua7_1,submit_assessment,2025-06-08T09:56:00Z,,as_a7_3_ua7_1,sc_gencat
a7,ua7_1,submit_assessment,2025-06-15T09:15:00Z,,as_a7_4_ua7_1,sc_barthel
a7,ua7_3,submit_assessment,2025-06-15T10:21:00Z,,as_a7_4_ua7_3,sc_cope
a7,ua7_3,generate_report,2025-06-15T11:38:00Z,r_a7_4_ua7_3,as_a7_4_ua7_3,sc_cope
a7,ua7_1,submit_assessment,2025-06-22T09:05:00Z,,as_a7_5_ua7_1,sc_quality_of_life
a7,ua7_1,generate_report,2025-06-22T11:43:00Z,r_a7_5_ua7_1,as_a7_5_ua7_1,sc_quality_of_life
a7,ua7_1,submit_assessment,2025-06-29T09:32:00Z,,as_a7_6_ua7_1,sc_cope
a7,ua7_1,generate_report,2025-06-29T11:01:00Z,r_a7_6_ua7_1,as_a7_6_ua7_1,sc_cope
a7,ua7_1,submit_assessment,2025-07-06T10:09:00Z,,as_a7_7_ua7_1,sc_cope
a7,ua7_1,submit_assessment,2025-07-13T09:23:00Z,,as_a7_8_ua7_1,sc_barthel
a7,ua7_1,generate_report,2025-07-13T11:06:00Z,r_a7_8_ua7_1,as_a7_8_ua7_1,sc_barthel
a7,ua7_2,submit_assessment,2025-07-13T09:43:00Z,,as_a7_8_ua7_2,sc_cope
a7,ua7_2,generate_report,2025-07-13T11:11:00Z,r_a7_8_ua7_2,as_a7_8_ua7_2,sc_cope
a7,ua7_1,submit_assessment,2025-08-10T09:24:00Z,,as_a7_12_ua7_1,sc_quality_of_life
a7,ua7_1,generate_report,2025-08-10T12:20:00Z,r_a7_12_ua7_1,as_a7_12_ua7_1,sc_quality_of_life
a8,ua8_1,signup_completed,2025-05-12T09:00:00Z,,,
a8,ua8_1,submit_assessment,2025-05-19T10:38:00Z,,as_a8_1_ua8_1,sc_quality_of_life
a8,ua8_1,submit_assessment,2025-06-30T09:15:00Z,,as_a8_7_ua8_1,sc_gencat
a8,ua8_1,generate_report,2025-06-30T11:18:00Z,r_a8_7_ua8_1,as_a8_7_ua8_1,sc_gencat
a9,ua9_1,signup_completed,2025-05-23T09:00:00Z,,,
a9,ua9_1,submit_assessment,2025-05-23T10:07:00Z,,as_a9_0_ua9_1,sc_gencat
a9,ua9_1,generate_report,2025-05-23T11:59:00Z,r_a9_0_ua9_1,as_a9_0_ua9_1,sc_gencat
a9,ua9_1,submit_assessment,2025-07-04T09:37:00Z,,as_a9_6_ua9_1,sc_quality_of_life
a10,ua10_1,signup_completed,2025-05-23T09:00:00Z,,,
a10,ua10_1,submit_assessment,2025-05-30T10:43:00Z,,as_a10_1_ua10_1,sc_cope
a10,ua10_1,generate_report,2025-05-30T12:21:00Z,r_a10_1_ua10_1,as_a10_1_ua10_1,sc_cope
a10,ua10_1,submit_assessment,2025-06-13T09:47:00Z,,as_a10_3_ua10_1,sc_gencat
a10,ua10_1,generate_report,2025-06-13T12:36:00Z,r_a10_3_ua10_1,as_a10_3_ua10_1,sc_gencat
a11,ua11_1,signup_completed,2025-05-06T09:00:00Z,,,
a11,ua11_1,submit_assessment,2025-05-13T10:04:00Z,,as_a11_1_ua11_1,sc_quality_of_life
a11,ua11_1,submit_assessment,2025-06-10T09:07:00Z,,as_a11_5_ua11_1,sc_quality_of_life
a11,ua11_1,generate_report,2025-06-10T11:10:00Z,r_a11_5_ua11_1,as_a11_5_ua11_1,sc_quality_of_life
a12,ua12_1,signup_completed,2025-05-06T09:00:00Z,,,
a12,ua12_1,submit_assessment,2025-05-13T09:51:00Z,,as_a12_1_ua12_1,sc_cope
a12,ua12_1,generate_report,2025-05-13T12:21:00Z,r_a12_1_ua12_1,as_a12_1_ua12_1,sc_cope
a12,ua12_1,submit_assessment,2025-07-01T10:07:00Z,,as_a12_8_ua12_1,sc_barthel
a13,ua13_1,signup_completed,2025-05-09T09:00:00Z,,,
a13,ua13_1,submit_assessment,2025-05-09T10:52:00Z,,as_a13_0_ua13_1,sc_cope
a13,ua13_1,generate_report,2025-05-09T11:26:00Z,r_a13_0_ua13_1,as_a13_0_ua13_1,sc_cope
a13,ua13_2,submit_assessment,2025-05-09T09:37:00Z,,as_a13_0_ua13_2,sc_cope
a13,ua13_2,generate_report,2025-05-09T11:51:00Z,r_a13_0_ua13_2,as_a13_0_ua13_2,sc_cope
a13,ua13_1,submit_assessment,2025-05-16T10:41:00Z,,as_a13_1_ua13_1,sc_quality_of_life
a13,ua13_1,generate_report,2025-05-16T11:07:00Z,r_a13_1_ua13_1,as_a13_1_ua13_1,sc_quality_of_life
a13,ua13_2,submit_assessment,2025-05-16T10:51:00Z,,as_a13_1_ua13_2,sc_barthel
a13,ua13_1,submit_assessment,2025-05-23T10:00:00Z,,as_a13_2_ua13_1,sc_cope
a13,ua13_1,generate_report,2025-05-23T11:25:00Z,r_a13_2_ua13_1,as_a13_2_ua13_1,sc_cope
a13,ua13_2,submit_assessment,2025-06-06T10:37:00Z,,as_a13_4_ua13_2,sc_gencat
a13,ua13_2,generate_report,2025-06-06T12:34:00Z,r_a13_4_ua13_2,as_a13_4_ua13_2,sc_gencat
a13,ua13_1,submit_assessment,2025-06-13T10:27:00Z,,as_a13_5_ua13_1,sc_gencat
a13,ua13_1,submit_assessment,2025-06-20T09:26:00Z,,as_a13_6_ua13_1,sc_gencat
a13,ua13_1,generate_report,2025-06-20T11:44:00Z,r_a13_6_ua13_1,as_a13_6_ua13_1,sc_gencat
a13,ua13_1,submit_assessment,2025-06-27T10:39:00Z,,as_a13_7_ua13_1,sc_cope
a13,ua13_1,submit_assessment,2025-07-11T09:43:00Z,,as_a13_9_ua13_1,sc_gencat
a13,ua13_1,generate_report,2025-07-11T12:26:00Z,r_a13_9_ua13_1,as_a13_9_ua13_1,sc_gencat
a13,ua13_1,submit_assessment,2025-07-18T10:27:00Z,,as_a13_10_ua13_1,sc_gencat
a13,ua13_1,generate_report,2025-07-18T11:27:00Z,r_a13_10_ua13_1,as_a13_10_ua13_1,sc_gencat
a14,ua14_1,signup_completed,2025-05-08T09:00:00Z,,,
a14,ua14_1,submit_assessment,2025-05-22T09:59:00Z,,as_a14_2_ua14_1,sc_quality_of_life
a14,ua14_1,generate_report,2025-05-22T11:25:00Z,r_a14_2_ua14_1,as_a14_2_ua14_1,sc_quality_of_life
a14,ua14_1,submit_assessment,2025-05-29T09:48:00Z,,as_a14_3_ua14_1,sc_gencat
a14,ua14_1,generate_report,2025-05-29T11:41:00Z,r_a14_3_ua14_1,as_a14_3_ua14_1,sc_gencat
a15,ua15_1,signup_completed,2025-05-22T09:00:00Z,,,
a15,ua15_1,submit_assessment,2025-05-22T10:08:00Z,,as_a15_0_ua15_1,sc_barthel
a15,ua15_1,generate_report,2025-05-22T11:47:00Z,r_a15_0_ua15_1,as_a15_0_ua15_1,sc_barthel
a15,ua15_1,submit_assessment,2025-05-29T09:16:00Z,,as_a15_1_ua15_1,sc_gencat
a15,ua15_1,generate_report,2025-05-29T11:32:00Z,r_a15_1_ua15_1,as_a15_1_ua15_1,sc_gencat
a16,ua16_1,signup_completed,2025-05-10T09:00:00Z,,,
a16,ua16_1,submit_assessment,2025-05-10T10:02:00Z,,as_a16_0_ua16_1,sc_quality_of_life
a16,ua16_1,generate_report,2025-05-10T11:14:00Z,r_a16_0_ua16_1,as_a16_0_ua16_1,sc_quality_of_life
a16,ua16_2,submit_assessment,2025-05-10T10:11:00Z,,as_a16_0_ua16_2,sc_gencat
a16,ua16_1,submit_assessment,2025-05-17T09:05:00Z,,as_a16_1_ua16_1,sc_barthel
a16,ua16_3,submit_assessment,2025-05-17T10:27:00Z,,as_a16_1_ua16_3,sc_barthel
a16,ua16_1,submit_assessment,2025-05-24T10:34:00Z,,as_a16_2_ua16_1,sc_quality_of_life
a16,ua16_1,submit_assessment,2025-05-31T09:38:00Z,,as_a16_3_ua16_1,sc_quality_of_life
a16,ua16_1,generate_report,2025-05-31T12:17:00Z,r_a16_3_ua16_1,as_a16_3_ua16_1,sc_quality_of_life
a16,ua16_3,submit_assessment,2025-05-31T10:03:00Z,,as_a16_3_ua16_3,sc_cope
a16,ua16_3,generate_report,2025-05-31T11:41:00Z,r_a16_3_ua16_3,as_a16_3_ua16_3,sc_cope
a16,ua16_1,submit_assessment,2025-06-07T10:15:00Z,,as_a16_4_ua16_1,sc_gencat
a16,ua16_1,generate_report,2025-06-07T11:53:00Z,r_a16_4_ua16_1,as_a16_4_ua16_1,sc_gencat
a16,ua16_1,submit_assessment,2025-06-14T09:29:00Z,,as_a16_5_ua16_1,sc_barthel
a16,ua16_1,generate_report,2025-06-14T12:27:00Z,r_a16_5_ua16_1,as_a16_5_ua16_1,sc_barthel
a16,ua16_1,submit_assessment,2025-06-21T10:30:00Z,,as_a16_6_ua16_1,sc_gencat
a16,ua16_1,generate_report,2025-06-21T11:48:00Z,r_a16_6_ua16_1,as_a16_6_ua16_1,sc_gencat
a16,ua16_1,submit_assessment,2025-07-05T10:47:00Z,,as_a16_8_ua16_1,sc_barthel
a16,ua16_1,generate_report,2025-07-05T12:05:00Z,r_a16_8_ua16_1,as_a16_8_ua16_1,sc_barthel
a16,ua16_3,submit_assessment,2025-07-12T09:34:00Z,,as_a16_9_ua16_3,sc_gencat
a16,ua16_3,generate_report,2025-07-12T11:34:00Z,r_a16_9_ua16_3,as_a16_9_ua16_3,sc_gencat
a16,ua16_1,submit_assessment,2025-07-19T10:23:00Z,,as_a16_10_ua16_1,sc_quality_of_life
a16,ua16_1,generate_report,2025-07-19T11:29:00Z,r_a16_10_ua16_1,as_a16_10_ua16_1,sc_quality_of_life
a16,ua16_2,submit_assessment,2025-08-02T10:21:00Z,,as_a16_12_ua16_2,sc_barthel
a16,ua16_2,generate_report,2025-08-02T11:07:00Z,r_a16_12_ua16_2,as_a16_12_ua16_2,sc_barthel
a17,ua17_1,signup_completed,2025-05-11T09:00:00Z,,,
a17,ua17_1,submit_assessment,2025-05-11T10:59:00Z,,as_a17_0_ua17_1,sc_quality_of_life
a17,ua17_1,submit_assessment,2025-05-25T09:09:00Z,,as_a17_2_ua17_1,sc_quality_of_life
a17,ua17_1,generate_report,2025-05-25T12:33:00Z,r_a17_2_ua17_1,as_a17_2_ua17_1,sc_quality_of_life
a17,ua17_2,submit_assessment,2025-05-25T09:47:00Z,,as_a17_2_ua17_2,sc_cope
a17,ua17_2,generate_report,2025-05-25T11:14:00Z,r_a17_2_ua17_2,as_a17_2_ua17_2,sc_cope
a17,ua17_1,submit_assessment,2025-06-01T10:58:00Z,,as_a17_3_ua17_1,sc_quality_of_life
a17,ua17_1,generate_report,2025-06-01T12:38:00Z,r_a17_3_ua17_1,as_a17_3_ua17_1,sc_quality_of_life
a17,ua17_2,submit_assessment,2025-06-01T10:43:00Z,,as_a17_3_ua17_2,sc_cope
a17,ua17_1,submit_assessment,2025-06-08T10:35:00Z,,as_a17_4_ua17_1,sc_barthel
a17,ua17_1,generate_report,2025-06-08T11:48:00Z,r_a17_4_ua17_1,as_a17_4_ua17_1,sc_barthel
a17,ua17_1,submit_assessment,2025-06-15T09:29:00Z,,as_a17_5_ua17_1,sc_quality_of_life
a17,ua17_1,generate_report,2025-06-15T12:35:00Z,r_a17_5_ua17_1,as_a17_5_ua17_1,sc_quality_of_life
a17,ua17_1,submit_assessment,2025-06-29T09:36:00Z,,as_a17_7_ua17_1,sc_quality_of_life
a17,ua17_1,submit_assessment,2025-07-13T10:04:00Z,,as_a17_9_ua17_1,sc_barthel
a17,ua17_1,generate_report,2025-07-13T11:08:00Z,r_a17_9_ua17_1,as_a17_9_ua17_1,sc_barthel
a17,ua17_1,submit_assessment,2025-07-20T11:00:00Z,,as_a17_10_ua17_1,sc_barthel
a17,ua17_1,generate_report,2025-07-20T11:47:00Z,r_a17_10_ua17_1,as_a17_10_ua17_1,sc_barthel
a17,ua17_1,submit_assessment,2025-07-27T09:38:00Z,,as_a17_11_ua17_1,sc_barthel
a18,ua18_1,signup_completed,2025-05-07T09:00:00Z,,,
a18,ua18_1,submit_assessment,2025-05-14T09:08:00Z,,as_a18_1_ua18_1,sc_barthel
a18,ua18_1,submit_assessment,2025-05-21T10:44:00Z,,as_a18_2_ua18_1,sc_quality_of_life
a18,ua18_1,generate_report,2025-05-21T11:33:00Z,r_a18_2_ua18_1,as_a18_2_ua18_1,sc_quality_of_life
a18,ua18_1,submit_assessment,2025-06-11T09:28:00Z,,as_a18_5_ua18_1,sc_quality_of_life
a18,ua18_1,generate_report,2025-06-11T12:35:00Z,r_a18_5_ua18_1,as_a18_5_ua18_1,sc_quality_of_life
a19,ua19_1,signup_completed,2025-05-24T09:00:00Z,,,
a19,ua19_1,submit_assessment,2025-05-24T10:41:00Z,,as_a19_0_ua19_1,sc_quality_of_life
a19,ua19_1,generate_report,2025-05-24T11:53:00Z,r_a19_0_ua19_1,as_a19_0_ua19_1,sc_quality_of_life
a19,ua19_1,submit_assessment,2025-05-31T09:25:00Z,,as_a19_1_ua19_1,sc_cope
a19,ua19_1,submit_assessment,2025-06-07T09:58:00Z,,as_a19_2_ua19_1,sc_barthel
a19,ua19_1,generate_report,2025-06-07T12:31:00Z,r_a19_2_ua19_1,as_a19_2_ua19_1,sc_barthel
a19,ua19_1,submit_assessment,2025-06-14T10:40:00Z,,as_a19_3_ua19_1,sc_gencat
a19,ua19_1,generate_report,2025-06-14T12:40:00Z,r_a19_3_ua19_1,as_a19_3_ua19_1,sc_gencat
a19,ua19_2,submit_assessment,2025-06-14T10:44:00Z,,as_a19_3_ua19_2,sc_barthel
a19,ua19_3,submit_assessment,2025-06-21T09:28:00Z,,as_a19_4_ua19_3,sc_gencat
a19,ua19_3,generate_report,2025-06-21T11:20:00Z,r_a19_4_ua19_3,as_a19_4_ua19_3,sc_gencat
a19,ua19_1,submit_assessment,2025-07-05T10:09:00Z,,as_a19_6_ua19_1,sc_gencat
a19,ua19_1,generate_report,2025-07-05T12:24:00Z,r_a19_6_ua19_1,as_a19_6_ua19_1,sc_gencat
a19,ua19_3,submit_assessment,2025-07-19T09:52:00Z,,as_a19_8_ua19_3,sc_quality_of_life
a19,ua19_3,generate_report,2025-07-19T11:38:00Z,r_a19_8_ua19_3,as_a19_8_ua19_3,sc_quality_of_life
a19,ua19_1,submit_assessment,2025-07-26T09:14:00Z,,as_a19_9_ua19_1,sc_gencat
a19,ua19_1,generate_report,2025-07-26T11:23:00Z,r_a19_9_ua19_1,as_a19_9_ua19_1,sc_gencat
a19,ua19_2,submit_assessment,2025-07-26T10:44:00Z,,as_a19_9_ua19_2,sc_cope
a19,ua19_1,submit_assessment,2025-08-02T09:32:00Z,,as_a19_10_ua19_1,sc_cope
a19,ua19_1,generate_report,2025-08-02T11:44:00Z,r_a19_10_ua19_1,as_a19_10_ua19_1,sc_cope
a19,ua19_2,submit_assessment,2025-08-09T10:49:00Z,,as_a19_11_ua19_2,sc_gencat
a19,ua19_2,generate_report,2025-08-09T11:42:00Z,r_a19_11_ua19_2,as_a19_11_ua19_2,sc_gencat
a19,ua19_1,submit_assessment,2025-08-16T09:14:00Z,,as_a19_12_ua19_1,sc_cope
a19,ua19_1,generate_report,2025-08-16T12:04:00Z,r_a19_12_ua19_1,as_a19_12_ua19_1,sc_cope
a20,ua20_1,signup_completed,2025-05-18T09:00:00Z,,,
a20,ua20_1,submit_assessment,2025-05-18T09:57:00Z,,as_a20_0_ua20_1,sc_barthel
a20,ua20_1,generate_report,2025-05-18T11:51:00Z,r_a20_0_ua20_1,as_a20_0_ua20_1,sc_barthel
a20,ua20_1,submit_assessment,2025-06-01T10:28:00Z,,as_a20_2_ua20_1,sc_barthel
a20,ua20_1,generate_report,2025-06-01T12:30:00Z,r_a20_2_ua20_1,as_a20_2_ua20_1,sc_barthel
a20,ua20_1,submit_assessment,2025-07-06T09:58:00Z,,as_a20_7_ua20_1,sc_cope
a20,ua20_1,generate_report,2025-07-06T12:39:00Z,r_a20_7_ua20_1,as_a20_7_ua20_1,sc_cope
a21,ua21_1,signup_completed,2025-05-19T09:00:00Z,,,
a21,ua21_1,submit_assessment,2025-05-19T09:59:00Z,,as_a21_0_ua21_1,sc_gencat
a21,ua21_1,generate_report,2025-05-19T11:12:00Z,r_a21_0_ua21_1,as_a21_0_ua21_1,sc_gencat
a21,ua21_1,submit_assessment,2025-05-26T10:03:00Z,,as_a21_1_ua21_1,sc_cope
a21,ua21_1,submit_assessment,2025-06-02T10:15:00Z,,as_a21_2_ua21_1,sc_barthel
a21,ua21_1,generate_report,2025-06-02T11:51:00Z,r_a21_2_ua21_1,as_a21_2_ua21_1,sc_barthel
a21,ua21_1,submit_assessment,2025-06-09T10:39:00Z,,as_a21_3_ua21_1,sc_cope
a21,ua21_1,generate_report,2025-06-09T11:19:00Z,r_a21_3_ua21_1,as_a21_3_ua21_1,sc_cope
a21,ua21_1,submit_assessment,2025-07-07T10:07:00Z,,as_a21_7_ua21_1,sc_quality_of_life
